"","Dim 1","Dim 2","Type"
"unqualified",0.135299259040722,0.142898907424351,"Brand"
"cep",0.0896815598642887,0.0192464599868599,"Brand"
"bepc",-0.196589704557122,0.0514810512210404,"Brand"
"high_school_diploma",-0.187925631574467,-0.16130006116287,"Brand"
"university",-0.298671338206586,-0.315125725042283,"Brand"
"thirty",-0.228219420358565,0.096799632264826,"Brand"
"fifty",-0.0690466199367641,0.0156927094879646,"Brand"
"more_fifty",0.30165857552611,-0.064841257144371,"Brand"
"money",-0.0139508151162707,0.0588508581928067,"Attributes"
"future",-0.228737997839955,0.0258162244593951,"Attributes"
"unemployment",0.224688333166205,0.0387351448485916,"Attributes"
"circumstances",-0.391727692694165,-0.190589412618227,"Attributes"
"hard",0.295328623217455,-0.0614399314861405,"Attributes"
"economic",-0.272301992172375,-0.219917903850558,"Attributes"
"egoism",0.200901788095614,-0.210632526480765,"Attributes"
"employment",-0.0192306690733152,0.0544001419181688,"Attributes"
"finances",-0.044475903817042,0.273388146845469,"Attributes"
"war",-0.00214211842226591,-0.113063405681683,"Attributes"
